,max_samples,contamination,n_estimators,max_features,bootstrap,precision,recall,f1
1525,0.1,0.2,100,0.5,True,0.0,0.0,0.0
1526,0.1,0.2,200,0.5,True,0.0,0.0,0.0
1527,0.1,0.2,300,0.5,True,0.0,0.0,0.0
1528,0.3,0.2,5,0.5,True,0.5,0.3333333333333333,0.4
1529,0.3,0.2,10,0.5,True,0.5,0.3333333333333333,0.4
1530,0.3,0.2,15,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1531,0.3,0.2,20,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1532,0.3,0.2,50,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1533,0.3,0.2,100,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1534,0.3,0.2,200,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1535,0.3,0.2,300,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1536,0.5,0.2,5,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1537,0.5,0.2,10,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1538,0.5,0.2,15,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1539,0.5,0.2,20,0.5,True,0.6,0.5,0.5454545454545454
1540,0.5,0.2,50,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1541,0.5,0.2,100,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1542,0.5,0.2,200,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1543,0.5,0.2,300,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1544,0.7,0.2,5,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1545,0.7,0.2,10,0.5,True,0.2,0.16666666666666666,0.18181818181818182
1546,0.7,0.2,15,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1547,0.7,0.2,20,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1548,0.7,0.2,50,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1549,0.7,0.2,100,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1550,0.7,0.2,200,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1551,0.7,0.2,300,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1552,0.9,0.2,5,0.5,True,0.2,0.16666666666666666,0.18181818181818182
1553,0.9,0.2,10,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1554,0.9,0.2,15,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1555,0.9,0.2,20,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1556,0.9,0.2,50,0.5,True,0.2,0.16666666666666666,0.18181818181818182
1557,0.9,0.2,100,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1558,0.9,0.2,200,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1559,0.9,0.2,300,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1560,24,0.2,5,0.5,True,0.3333333333333333,0.16666666666666666,0.2222222222222222
1561,24,0.2,10,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1562,24,0.2,15,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1563,24,0.2,20,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1564,24,0.2,50,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1565,24,0.2,100,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1566,24,0.2,200,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1567,24,0.2,300,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1568,auto,0.2,5,0.7,True,0.0,0.0,0.0
1569,auto,0.2,10,0.7,True,0.4,0.3333333333333333,0.36363636363636365
1570,auto,0.2,15,0.7,True,0.2,0.16666666666666666,0.18181818181818182
1571,auto,0.2,20,0.7,True,0.2,0.16666666666666666,0.18181818181818182
1572,auto,0.2,50,0.7,True,0.4,0.3333333333333333,0.36363636363636365
1573,auto,0.2,100,0.7,True,0.2,0.16666666666666666,0.18181818181818182
1574,auto,0.2,200,0.7,True,0.2,0.16666666666666666,0.18181818181818182
1575,auto,0.2,300,0.7,True,0.4,0.3333333333333333,0.36363636363636365
1576,0.1,0.2,5,0.7,True,0.0,0.0,0.0
1577,0.1,0.2,10,0.7,True,0.0,0.0,0.0
1578,0.1,0.2,15,0.7,True,0.0,0.0,0.0
1579,0.1,0.2,20,0.7,True,0.0,0.0,0.0
1580,0.1,0.2,50,0.7,True,0.0,0.0,0.0
1581,0.1,0.2,100,0.7,True,0.0,0.0,0.0
1582,0.1,0.2,200,0.7,True,0.0,0.0,0.0
1583,0.1,0.2,300,0.7,True,0.0,0.0,0.0
1584,0.3,0.2,5,0.7,True,0.25,0.16666666666666666,0.2
1585,0.3,0.2,10,0.7,True,0.4,0.3333333333333333,0.36363636363636365
1586,0.3,0.2,15,0.7,True,0.4,0.3333333333333333,0.36363636363636365
1587,0.3,0.2,20,0.7,True,0.4,0.3333333333333333,0.36363636363636365
1588,0.3,0.2,50,0.7,True,0.2,0.16666666666666666,0.18181818181818182
1589,0.3,0.2,100,0.7,True,0.2,0.16666666666666666,0.18181818181818182
1590,0.3,0.2,200,0.7,True,0.2,0.16666666666666666,0.18181818181818182
1591,0.3,0.2,300,0.7,True,0.4,0.3333333333333333,0.36363636363636365
1592,0.5,0.2,5,0.7,True,0.4,0.3333333333333333,0.36363636363636365
1593,0.5,0.2,10,0.7,True,0.25,0.16666666666666666,0.2
1594,0.5,0.2,15,0.7,True,0.2,0.16666666666666666,0.18181818181818182
1595,0.5,0.2,20,0.7,True,0.2,0.16666666666666666,0.18181818181818182
1596,0.5,0.2,50,0.7,True,0.2,0.16666666666666666,0.18181818181818182
1597,0.5,0.2,100,0.7,True,0.2,0.16666666666666666,0.18181818181818182
1598,0.5,0.2,200,0.7,True,0.4,0.3333333333333333,0.36363636363636365
1599,0.5,0.2,300,0.7,True,0.4,0.3333333333333333,0.36363636363636365
1600,0.7,0.2,5,0.7,True,0.4,0.3333333333333333,0.36363636363636365
1601,0.7,0.2,10,0.7,True,0.2,0.16666666666666666,0.18181818181818182
1602,0.7,0.2,15,0.7,True,0.2,0.16666666666666666,0.18181818181818182
1603,0.7,0.2,20,0.7,True,0.2,0.16666666666666666,0.18181818181818182
1604,0.7,0.2,50,0.7,True,0.2,0.16666666666666666,0.18181818181818182
1605,0.7,0.2,100,0.7,True,0.2,0.16666666666666666,0.18181818181818182
1606,0.7,0.2,200,0.7,True,0.2,0.16666666666666666,0.18181818181818182
1607,0.7,0.2,300,0.7,True,0.4,0.3333333333333333,0.36363636363636365
1608,0.9,0.2,5,0.7,True,0.4,0.3333333333333333,0.36363636363636365
1609,0.9,0.2,10,0.7,True,0.4,0.3333333333333333,0.36363636363636365
1610,0.9,0.2,15,0.7,True,0.2,0.16666666666666666,0.18181818181818182
1611,0.9,0.2,20,0.7,True,0.2,0.16666666666666666,0.18181818181818182
1612,0.9,0.2,50,0.7,True,0.2,0.16666666666666666,0.18181818181818182
1613,0.9,0.2,100,0.7,True,0.4,0.3333333333333333,0.36363636363636365
1614,0.9,0.2,200,0.7,True,0.2,0.16666666666666666,0.18181818181818182
1615,0.9,0.2,300,0.7,True,0.4,0.3333333333333333,0.36363636363636365
1616,24,0.2,5,0.7,True,0.0,0.0,0.0
1617,24,0.2,10,0.7,True,0.4,0.3333333333333333,0.36363636363636365
1618,24,0.2,15,0.7,True,0.2,0.16666666666666666,0.18181818181818182
1619,24,0.2,20,0.7,True,0.2,0.16666666666666666,0.18181818181818182
1620,24,0.2,50,0.7,True,0.4,0.3333333333333333,0.36363636363636365
1621,24,0.2,100,0.7,True,0.2,0.16666666666666666,0.18181818181818182
1622,24,0.2,200,0.7,True,0.2,0.16666666666666666,0.18181818181818182
1623,24,0.2,300,0.7,True,0.4,0.3333333333333333,0.36363636363636365
1624,auto,0.2,5,1.0,True,0.2,0.16666666666666666,0.18181818181818182
1625,auto,0.2,10,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1626,auto,0.2,15,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1627,auto,0.2,20,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1628,auto,0.2,50,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1629,auto,0.2,100,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1630,auto,0.2,200,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1631,auto,0.2,300,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1632,0.1,0.2,5,1.0,True,0.0,0.0,0.0
1633,0.1,0.2,10,1.0,True,0.0,0.0,0.0
1634,0.1,0.2,15,1.0,True,0.0,0.0,0.0
1635,0.1,0.2,20,1.0,True,0.0,0.0,0.0
1636,0.1,0.2,50,1.0,True,0.0,0.0,0.0
1637,0.1,0.2,100,1.0,True,0.0,0.0,0.0
1638,0.1,0.2,200,1.0,True,0.0,0.0,0.0
1639,0.1,0.2,300,1.0,True,0.0,0.0,0.0
1640,0.3,0.2,5,1.0,True,0.3333333333333333,0.16666666666666666,0.2222222222222222
1641,0.3,0.2,10,1.0,True,0.5,0.3333333333333333,0.4
1642,0.3,0.2,15,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1643,0.3,0.2,20,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1644,0.3,0.2,50,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1645,0.3,0.2,100,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1646,0.3,0.2,200,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1647,0.3,0.2,300,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1648,0.5,0.2,5,1.0,True,0.0,0.0,0.0
1649,0.5,0.2,10,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1650,0.5,0.2,15,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1651,0.5,0.2,20,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1652,0.5,0.2,50,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1653,0.5,0.2,100,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1654,0.5,0.2,200,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1655,0.5,0.2,300,1.0,True,0.2,0.16666666666666666,0.18181818181818182
1656,0.7,0.2,5,1.0,True,0.0,0.0,0.0
1657,0.7,0.2,10,1.0,True,0.25,0.16666666666666666,0.2
1658,0.7,0.2,15,1.0,True,0.2,0.16666666666666666,0.18181818181818182
1659,0.7,0.2,20,1.0,True,0.2,0.16666666666666666,0.18181818181818182
1660,0.7,0.2,50,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1661,0.7,0.2,100,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1662,0.7,0.2,200,1.0,True,0.2,0.16666666666666666,0.18181818181818182
1663,0.7,0.2,300,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1664,0.9,0.2,5,1.0,True,0.25,0.16666666666666666,0.2
1665,0.9,0.2,10,1.0,True,0.2,0.16666666666666666,0.18181818181818182
1666,0.9,0.2,15,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1667,0.9,0.2,20,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1668,0.9,0.2,50,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1669,0.9,0.2,100,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1670,0.9,0.2,200,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1671,0.9,0.2,300,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1672,24,0.2,5,1.0,True,0.2,0.16666666666666666,0.18181818181818182
1673,24,0.2,10,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1674,24,0.2,15,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1675,24,0.2,20,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1676,24,0.2,50,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1677,24,0.2,100,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1678,24,0.2,200,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1679,24,0.2,300,1.0,True,0.4,0.3333333333333333,0.36363636363636365
1680,auto,0.25,5,0.1,True,0.3333333333333333,0.16666666666666666,0.2222222222222222
1681,auto,0.25,10,0.1,True,0.5,0.5,0.5
1682,auto,0.25,15,0.1,True,0.5,0.5,0.5
1683,auto,0.25,20,0.1,True,0.5,0.5,0.5
1684,auto,0.25,50,0.1,True,0.5,0.5,0.5
1685,auto,0.25,100,0.1,True,0.5,0.5,0.5
1686,auto,0.25,200,0.1,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1687,auto,0.25,300,0.1,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1688,0.1,0.25,5,0.1,True,0.0,0.0,0.0
1689,0.1,0.25,10,0.1,True,0.0,0.0,0.0
1690,0.1,0.25,15,0.1,True,0.0,0.0,0.0
1691,0.1,0.25,20,0.1,True,0.0,0.0,0.0
1692,0.1,0.25,50,0.1,True,0.0,0.0,0.0
1693,0.1,0.25,100,0.1,True,0.0,0.0,0.0
1694,0.1,0.25,200,0.1,True,0.0,0.0,0.0
1695,0.1,0.25,300,0.1,True,0.0,0.0,0.0
1696,0.3,0.25,5,0.1,True,0.0,0.0,0.0
1697,0.3,0.25,10,0.1,True,0.2,0.16666666666666666,0.18181818181818182
1698,0.3,0.25,15,0.1,True,0.16666666666666666,0.16666666666666666,0.16666666666666666
1699,0.3,0.25,20,0.1,True,0.2,0.16666666666666666,0.18181818181818182
1700,0.3,0.25,50,0.1,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1701,0.3,0.25,100,0.1,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1702,0.3,0.25,200,0.1,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1703,0.3,0.25,300,0.1,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1704,0.5,0.25,5,0.1,True,0.0,0.0,0.0
1705,0.5,0.25,10,0.1,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1706,0.5,0.25,15,0.1,True,0.16666666666666666,0.16666666666666666,0.16666666666666666
1707,0.5,0.25,20,0.1,True,0.16666666666666666,0.16666666666666666,0.16666666666666666
1708,0.5,0.25,50,0.1,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1709,0.5,0.25,100,0.1,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1710,0.5,0.25,200,0.1,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1711,0.5,0.25,300,0.1,True,0.16666666666666666,0.16666666666666666,0.16666666666666666
1712,0.7,0.25,5,0.1,True,0.0,0.0,0.0
1713,0.7,0.25,10,0.1,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1714,0.7,0.25,15,0.1,True,0.16666666666666666,0.16666666666666666,0.16666666666666666
1715,0.7,0.25,20,0.1,True,0.16666666666666666,0.16666666666666666,0.16666666666666666
1716,0.7,0.25,50,0.1,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1717,0.7,0.25,100,0.1,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1718,0.7,0.25,200,0.1,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1719,0.7,0.25,300,0.1,True,0.16666666666666666,0.16666666666666666,0.16666666666666666
1720,0.9,0.25,5,0.1,True,0.16666666666666666,0.16666666666666666,0.16666666666666666
1721,0.9,0.25,10,0.1,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1722,0.9,0.25,15,0.1,True,0.16666666666666666,0.16666666666666666,0.16666666666666666
1723,0.9,0.25,20,0.1,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1724,0.9,0.25,50,0.1,True,0.5,0.5,0.5
1725,0.9,0.25,100,0.1,True,0.5,0.5,0.5
1726,0.9,0.25,200,0.1,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1727,0.9,0.25,300,0.1,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1728,24,0.25,5,0.1,True,0.3333333333333333,0.16666666666666666,0.2222222222222222
1729,24,0.25,10,0.1,True,0.5,0.5,0.5
1730,24,0.25,15,0.1,True,0.5,0.5,0.5
1731,24,0.25,20,0.1,True,0.5,0.5,0.5
1732,24,0.25,50,0.1,True,0.5,0.5,0.5
1733,24,0.25,100,0.1,True,0.5,0.5,0.5
1734,24,0.25,200,0.1,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1735,24,0.25,300,0.1,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1736,auto,0.25,5,0.3,True,0.16666666666666666,0.16666666666666666,0.16666666666666666
1737,auto,0.25,10,0.3,True,0.16666666666666666,0.16666666666666666,0.16666666666666666
1738,auto,0.25,15,0.3,True,0.16666666666666666,0.16666666666666666,0.16666666666666666
1739,auto,0.25,20,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1740,auto,0.25,50,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1741,auto,0.25,100,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1742,auto,0.25,200,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1743,auto,0.25,300,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1744,0.1,0.25,5,0.3,True,0.0,0.0,0.0
1745,0.1,0.25,10,0.3,True,0.0,0.0,0.0
1746,0.1,0.25,15,0.3,True,0.0,0.0,0.0
1747,0.1,0.25,20,0.3,True,0.0,0.0,0.0
1748,0.1,0.25,50,0.3,True,0.0,0.0,0.0
1749,0.1,0.25,100,0.3,True,0.0,0.0,0.0
1750,0.1,0.25,200,0.3,True,0.0,0.0,0.0
1751,0.1,0.25,300,0.3,True,0.0,0.0,0.0
1752,0.3,0.25,5,0.3,True,0.25,0.16666666666666666,0.2
1753,0.3,0.25,10,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1754,0.3,0.25,15,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1755,0.3,0.25,20,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1756,0.3,0.25,50,0.3,True,0.5,0.5,0.5
1757,0.3,0.25,100,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1758,0.3,0.25,200,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1759,0.3,0.25,300,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1760,0.5,0.25,5,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1761,0.5,0.25,10,0.3,True,0.0,0.0,0.0
1762,0.5,0.25,15,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1763,0.5,0.25,20,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1764,0.5,0.25,50,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1765,0.5,0.25,100,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1766,0.5,0.25,200,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1767,0.5,0.25,300,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1768,0.7,0.25,5,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1769,0.7,0.25,10,0.3,True,0.0,0.0,0.0
1770,0.7,0.25,15,0.3,True,0.16666666666666666,0.16666666666666666,0.16666666666666666
1771,0.7,0.25,20,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1772,0.7,0.25,50,0.3,True,0.16666666666666666,0.16666666666666666,0.16666666666666666
1773,0.7,0.25,100,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1774,0.7,0.25,200,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1775,0.7,0.25,300,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1776,0.9,0.25,5,0.3,True,0.0,0.0,0.0
1777,0.9,0.25,10,0.3,True,0.16666666666666666,0.16666666666666666,0.16666666666666666
1778,0.9,0.25,15,0.3,True,0.2,0.16666666666666666,0.18181818181818182
1779,0.9,0.25,20,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1780,0.9,0.25,50,0.3,True,0.16666666666666666,0.16666666666666666,0.16666666666666666
1781,0.9,0.25,100,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1782,0.9,0.25,200,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1783,0.9,0.25,300,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1784,24,0.25,5,0.3,True,0.16666666666666666,0.16666666666666666,0.16666666666666666
1785,24,0.25,10,0.3,True,0.16666666666666666,0.16666666666666666,0.16666666666666666
1786,24,0.25,15,0.3,True,0.16666666666666666,0.16666666666666666,0.16666666666666666
1787,24,0.25,20,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1788,24,0.25,50,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1789,24,0.25,100,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1790,24,0.25,200,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1791,24,0.25,300,0.3,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1792,auto,0.25,5,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1793,auto,0.25,10,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1794,auto,0.25,15,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1795,auto,0.25,20,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1796,auto,0.25,50,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1797,auto,0.25,100,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1798,auto,0.25,200,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1799,auto,0.25,300,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1800,0.1,0.25,5,0.5,True,0.0,0.0,0.0
1801,0.1,0.25,10,0.5,True,0.0,0.0,0.0
1802,0.1,0.25,15,0.5,True,0.0,0.0,0.0
1803,0.1,0.25,20,0.5,True,0.0,0.0,0.0
1804,0.1,0.25,50,0.5,True,0.0,0.0,0.0
1805,0.1,0.25,100,0.5,True,0.0,0.0,0.0
1806,0.1,0.25,200,0.5,True,0.0,0.0,0.0
1807,0.1,0.25,300,0.5,True,0.0,0.0,0.0
1808,0.3,0.25,5,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1809,0.3,0.25,10,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1810,0.3,0.25,15,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1811,0.3,0.25,20,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1812,0.3,0.25,50,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1813,0.3,0.25,100,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1814,0.3,0.25,200,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1815,0.3,0.25,300,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1816,0.5,0.25,5,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1817,0.5,0.25,10,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1818,0.5,0.25,15,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1819,0.5,0.25,20,0.5,True,0.5,0.5,0.5
1820,0.5,0.25,50,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1821,0.5,0.25,100,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1822,0.5,0.25,200,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1823,0.5,0.25,300,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1824,0.7,0.25,5,0.5,True,0.4,0.3333333333333333,0.36363636363636365
1825,0.7,0.25,10,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1826,0.7,0.25,15,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1827,0.7,0.25,20,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1828,0.7,0.25,50,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1829,0.7,0.25,100,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1830,0.7,0.25,200,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1831,0.7,0.25,300,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1832,0.9,0.25,5,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1833,0.9,0.25,10,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1834,0.9,0.25,15,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1835,0.9,0.25,20,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1836,0.9,0.25,50,0.5,True,0.16666666666666666,0.16666666666666666,0.16666666666666666
1837,0.9,0.25,100,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1838,0.9,0.25,200,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1839,0.9,0.25,300,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1840,24,0.25,5,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1841,24,0.25,10,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1842,24,0.25,15,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1843,24,0.25,20,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1844,24,0.25,50,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1845,24,0.25,100,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1846,24,0.25,200,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1847,24,0.25,300,0.5,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1848,auto,0.25,5,0.7,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1849,auto,0.25,10,0.7,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1850,auto,0.25,15,0.7,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
1851,auto,0.25,20,0.7,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
